image_path,label,label_name
/content/burn_data_sorted/First-degree/img389.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img986.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img758.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img417.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img584.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img529.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img300.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img621.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1380.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img642.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img587.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img222.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img695.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1025.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1274.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img811.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img249.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img66.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img262.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img96.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1130.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img122.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img206.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img93.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img78.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1118.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1031.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img694.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img332.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img578.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img565.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img278.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img58.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img87.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img157.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img91.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img128.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img381.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img286.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img384.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1021.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1422.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1372.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img220.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img735.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img664.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img361.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1411.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img351.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img725.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img131.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1128.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1363.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img24.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img56.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1216.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1256.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1048.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img659.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img452.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1407.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1099.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img12.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img100.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img312.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img974.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img164.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img402.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img405.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img310.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img62.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img569.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1406.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img474.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1138.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img380.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1042.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img805.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1103.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img850.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1189.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1063.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img204.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1143.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img932.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img245.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img769.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1174.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img238.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img534.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img15.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img449.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img806.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img837.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img258.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1156.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img193.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img690.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1287.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img395.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img516.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1104.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1343.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1416.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img790.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img961.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img561.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img580.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1230.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img253.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1393.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img518.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img172.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img707.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1127.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img475.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img125.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img717.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img266.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img5.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img483.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1011.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1069.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img89.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img116.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img347.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img296.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img662.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img331.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img485.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img623.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img536.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img282.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img733.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img648.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img454.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img306.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img212.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img683.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1332.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img461.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img94.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1388.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img832.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1165.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img625.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1041.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img152.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img828.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img355.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img760.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img336.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img176.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img576.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img610.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img566.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img741.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1055.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1253.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img980.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img948.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img237.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img151.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1344.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img498.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img231.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img63.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img455.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img767.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img861.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img243.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1331.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img928.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1136.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img548.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img0.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img600.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1440.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1272.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img533.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1330.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img345.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1004.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img293.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1154.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img223.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img672.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img544.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1050.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img440.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1315.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img853.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img552.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1283.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img923.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img907.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img487.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1383.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1029.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img401.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img441.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img978.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img14.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img77.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img972.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1436.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img83.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1335.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img505.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img410.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1418.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1262.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1201.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img374.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img97.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1172.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img294.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img364.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img845.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1242.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img617.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img22.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img153.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1105.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img127.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img350.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img691.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img297.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img757.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img494.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img314.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img210.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1019.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img471.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1212.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1054.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img291.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img803.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img667.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1202.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1185.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img748.jpg,2,Third-degree
/content/burn_data_sorted/Third-degree/img1392.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img123.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img987.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1043.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img52.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1352.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1106.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img37.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1237.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img333.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1320.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img339.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img308.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img325.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1327.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img526.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img871.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img232.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img209.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img523.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1245.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img72.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img783.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img827.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img746.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img654.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img867.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img109.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img901.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1369.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img917.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1072.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1027.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1005.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img817.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img214.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img508.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img41.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1241.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1337.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img205.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1302.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img284.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img188.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img699.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img646.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img681.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1007.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1285.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img553.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1188.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img178.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img149.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img555.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1365.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img711.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1224.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1170.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img344.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img202.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img29.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img481.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img110.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1271.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1171.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1346.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img1293.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1114.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1370.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img42.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img763.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img329.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img969.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img1013.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img697.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1040.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img268.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img752.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img499.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img1194.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img673.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img762.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img640.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img304.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img479.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img480.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img322.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img721.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1086.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img680.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img324.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img655.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img348.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img21.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img349.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img9.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1367.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1107.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img652.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1336.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1291.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1160.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img704.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img958.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img458.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img816.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1313.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img20.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img399.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img626.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img226.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img57.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1415.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img641.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1254.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img74.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img713.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1233.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img82.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img701.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img1220.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img899.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img671.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img780.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1427.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1157.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img346.jpg,0,First-degree
/content/burn_data_sorted/First-degree/img546.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img129.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img665.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img353.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img163.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img573.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img239.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1093.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img468.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img217.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img949.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img943.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img983.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1251.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img130.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img1381.jpg,2,Third-degree
/content/burn_data_sorted/Second-degree/img1276.jpg,1,Second-degree
/content/burn_data_sorted/Third-degree/img260.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img473.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img784.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img411.jpg,1,Second-degree
/content/burn_data_sorted/First-degree/img434.jpg,0,First-degree
/content/burn_data_sorted/Third-degree/img627.jpg,2,Third-degree
/content/burn_data_sorted/First-degree/img839.jpg,0,First-degree
/content/burn_data_sorted/Second-degree/img1023.jpg,1,Second-degree
/content/burn_data_sorted/Second-degree/img1081.jpg,1,Second-degree
